index,id,name,artists,danceability,duration_ms,energy,instrumentalness,liveness,popularity,speechiness
1064,5OELUCYgOHKFAvCERnAvfS,More Than My Hometown,['Morgan Wallen'],0.62,216573,0.869,0,0.131,77,0.0462
1065,07i0CvGNSmz7dNupt6n0OF,Poison,"['Andrea Casta', 'White Puzzle']",0.721,209554,0.751,0.00112,0.087,0,0.0278
1066,07i0CvGNSmz7dNupt6n0OF,Poison,"['Andrea Casta', 'White Puzzle']",0.721,209554,0.751,0.00112,0.087,0,0.0278
1067,4lAvt4oKu3Sx3wimmnrt4T,Party Hobe Raat Bhor,"['Snehendu Naskar', 'Partik Kundu PK']",0.712,209480,0.805,0,0.359,0,0.0517
1068,3uQwbdUDgodOUf6IjRmkwW,Dont You See,['Jim Funk'],0.684,293333,0.568,0.819,0.0322,0,0.0388
1069,5jLgl3LcMRW23gFRqqTqe8,Bright Jazz Piano Solo - Vibe for New Years Resolutions,['Jazz Café Bar'],0.81,137183,0.0184,0.927,0.106,17,0.168
1070,5jLgl3LcMRW23gFRqqTqe8,Bright Jazz Piano Solo - Vibe for New Years Resolutions,['Jazz Café Bar'],0.81,137183,0.0184,0.927,0.106,17,0.168
1071,37KAHk68qniQvtacrldNmM,Toxic,['Ashnikko'],0.843,162759,0.546,0,0.203,63,0.0678
1072,07GL1YxvvKZLtVn3JYkLSz,Children (Year in Review 2020),"['Tinlicker', 'Robert Miles']",0.565,205407,0.855,0.812,0.116,3,0.04
1073,5Md5j3dCguVQVzMfkprnqC,Festive New Years Resolutions,['Musica Rilassante & Benessere'],0.823,129567,0.0111,0.918,0.119,16,0.0648
1074,5Md5j3dCguVQVzMfkprnqC,Festive New Years Resolutions,['Musica Rilassante & Benessere'],0.823,129567,0.0111,0.918,0.119,16,0.0648
1075,0PIJtgxTYS4WglhEdgwuka,In My Dream (Year in Review 2020),['Fonzerelli'],0.683,182156,0.615,0.84,0.0944,2,0.045
1076,609VF7yR3kps1C1Y16cdFe,The Gate (Year in Review 2020),['Matt Fax'],0.54,151489,0.892,0.969,0.0766,2,0.0469
1077,3Glmyv3hbGGTgeR3FZrxJA,Una Mattina,"['Ludovico Einaudi', 'Johannes Bornlöf']",0.343,206700,0.0165,0.878,0.0774,0,0.0455
1078,5kLXnIsqij0j30BpYJQnBR,MUDRA - 2021 Rework,['Do Shock Booze'],0.663,423902,0.881,0.857,0.0571,0,0.0597
1079,5kLXnIsqij0j30BpYJQnBR,MUDRA - 2021 Rework,['Do Shock Booze'],0.663,423902,0.881,0.857,0.0571,0,0.0597
1080,0pgASWkix4UxeijrMydC0o,The Rhythm Of The Metropolis,['Frost Miles'],0.585,309980,0.735,0.943,0.398,0,0.0403
1081,0pgASWkix4UxeijrMydC0o,The Rhythm Of The Metropolis,['Frost Miles'],0.585,309980,0.735,0.943,0.398,0,0.0403
1082,3O9lWje3TSupR4vObAg9Yu,Livin’ The Dream,['Morgan Wallen'],0.621,239120,0.753,0.00605,0.215,72,0.0271
1083,0mrc2UHAEY4lt11YfqFJE6,Livin’ The Dream,['Morgan Wallen'],0.621,239120,0.765,0.00915,0.228,47,0.0268
1084,0AvHpqHmHwuYaN78QYlkrF,Ariel (Year in Review 2020),"['Spencer Brown', 'ALPHA 9']",0.627,211619,0.924,0.914,0.206,2,0.0448
1085,0uB2XmHTfO1DqZPaHAFa78,Hope (Year in Review 2020),['Fonzerelli'],0.71,135755,0.703,0.845,0.084,2,0.0436
1086,6IABG6Ke9MidVDAKxazLtG,No Time to Wait (Year in Review 2020),"['Jerome Isma-Ae', 'Milkwish']",0.604,150577,0.915,0.904,0.116,2,0.0428
1087,10x0g1DcU2g50hDFjePt8u,Discopolis 2.0 (Year in Review 2020) - Meduza Remix,"['Lifelike', 'Kris Menace', 'MEDUZA']",0.525,142794,0.825,0.948,0.135,2,0.0443
1088,0TTgxsnxlokIfNlVYm323b,The Lucky Ones,['Pentatonix'],0.675,190960,0.305,0,0.362,51,0.0648
1089,5r1rDJLTzOzUYP88W7UYN2,My Baby,['TON Jayy'],0.755,151536,0.499,0,0.141,1,0.204
1090,5r1rDJLTzOzUYP88W7UYN2,My Baby,['TON Jayy'],0.755,151536,0.499,0,0.141,1,0.204
1091,6VlHVL1zDKr5SZNSqsmpUd,Endlessness,['Korenevskiy'],0.253,220604,0.935,0.968,0.342,0,0.196
1092,6VlHVL1zDKr5SZNSqsmpUd,Endlessness,['Korenevskiy'],0.253,220604,0.935,0.968,0.342,0,0.196
1093,67giIqrr3JT2brP2Iqun0j,Ziba (Year in Review 2020),['Ben McConnell'],0.583,120059,0.97,0.921,0.133,2,0.0358
1094,5jKqR3BfRMAUnE7gAIq1Fh,Cover Me Up,['Morgan Wallen'],0.531,293707,0.438,0.00000753,0.107,49,0.0271
1095,224CVbEDMNUSqgOCeEawvx,In Search of Sunrise (Year in Review 2020),"['Markus Schulz', 'Adina Butar']",0.42,194959,0.598,0.0707,0.133,2,0.0416
1096,7d7Oh6FK3mz5SyDb1wR48o,Candy (Year in Review 2020),"['Kyau & Albert', 'Steve Brian']",0.562,150001,0.717,0.556,0.138,2,0.0539
1097,4BPBkh7Lbdktyp864nVmT2,Asia,['Virgil Hill'],0.577,277515,0.607,0.77,0.0562,0,0.0501
1098,7N1gDTcoBveGsfrUjPI15R,Feelings Of Destiny,['Alex Kas'],0.628,195044,0.621,0.761,0.162,0,0.0382
1099,7N1gDTcoBveGsfrUjPI15R,Feelings Of Destiny,['Alex Kas'],0.628,195044,0.621,0.761,0.162,0,0.0382
1100,7N1gDTcoBveGsfrUjPI15R,Feelings Of Destiny,['Alex Kas'],0.628,195044,0.621,0.761,0.162,0,0.0382
1101,7N1gDTcoBveGsfrUjPI15R,Feelings Of Destiny,['Alex Kas'],0.628,195044,0.621,0.761,0.162,0,0.0382
1102,0sLSFTdP3tgkNOKe1MSWtH,Your Mind (Year in Review 2020),['Cosmic Gate'],0.599,179993,0.796,0.0797,0.107,2,0.0421
1103,2quCLZAqE2A65Hb2NS9WQ7,One 4 Me,['Sunmote'],0.784,184370,0.614,0.812,0.297,0,0.121
1104,2quCLZAqE2A65Hb2NS9WQ7,One 4 Me,['Sunmote'],0.784,184370,0.614,0.812,0.297,0,0.121
1105,6toNyQirCJLHhFdsD67xI9,Impulse,['Dimitri Twitz'],0.805,247529,0.928,0.862,0.114,0,0.0437
1106,6toNyQirCJLHhFdsD67xI9,Impulse,['Dimitri Twitz'],0.805,247529,0.928,0.862,0.114,0,0.0437
1107,7JRSFzsjloaF0AvMhE3QNA,Year of Wonder - Winter 2021,['Sam97'],0.577,131250,0.453,0.829,0.088,0,0.0362
1108,7JRSFzsjloaF0AvMhE3QNA,Year of Wonder - Winter 2021,['Sam97'],0.577,131250,0.453,0.829,0.088,0,0.0362
1109,6KlFR5W1K7VuzkwhTlbloP,Embassy Of Sun,['Cheekee Bobeekee'],0.573,335718,0.834,0.413,0.484,0,0.0294
1110,6KlFR5W1K7VuzkwhTlbloP,Embassy Of Sun,['Cheekee Bobeekee'],0.573,335718,0.834,0.413,0.484,0,0.0294
1111,1Cw12yhzpCNNayJMWlUcio,Don't Get You Back - Rework Mix,"[""Dj Aptekar'"", 'Monika Star']",0.829,367569,0.353,0.245,0.0586,0,0.0623
1112,6wj4Hzlkk62OtEaimNQgau,No More,['Unfly'],0.655,204390,0.827,0.709,0.0472,0,0.0403
1113,1psq70QB9aK5qwP3qpZYrm,Voltage - Original Mix,['Charles D (USA)'],0.679,456388,0.998,0.781,0.107,0,0.0599
1114,3IebvlZoMLbLssj4HDggvq,Tomorrow (Year in Review 2020),['Ferry Corsten'],0.545,134980,0.904,0.91,0.0988,2,0.0467
1115,0LlGOhlqWyhdCnbBylEgcj,Closing In (Year in Review 2020),['Arkham Knights'],0.535,209957,0.801,0.911,0.342,2,0.0414
1116,0d20f8rAvmI4Zt1SDRn7eO,"Revival,Pt.2",['Vyacheslav Sankov'],0.722,328625,0.71,0.886,0.113,0,0.0549
1117,0d20f8rAvmI4Zt1SDRn7eO,"Revival,Pt.2",['Vyacheslav Sankov'],0.722,328625,0.71,0.886,0.113,0,0.0549
1118,1qIqt2mXJyxzKBxvrp2LpI,Meet Da End,['TON Jayy'],0.69,214021,0.519,0,0.0691,0,0.574
1119,1qIqt2mXJyxzKBxvrp2LpI,Meet Da End,['TON Jayy'],0.69,214021,0.519,0,0.0691,0,0.574
1120,6INYSfc8uBCyUNIvGulyW3,Voltage - BILBONI Remix,"['Charles D (USA)', 'BILBONI']",0.627,406492,0.898,0.779,0.117,0,0.0346
1121,6BpZIdHboEpBZ6lk2L7LCj,Here We Go Again,['Lukas Newbert'],0.799,258750,0.739,0.758,0.0686,0,0.0578
1122,6BpZIdHboEpBZ6lk2L7LCj,Here We Go Again,['Lukas Newbert'],0.799,258750,0.739,0.758,0.0686,0,0.0578
1123,5clugoLdZRlUHTxLASBh10,Bright Moment,['Vyacheslav Sketch'],0.731,305260,0.866,0.909,0.0911,0,0.0501
1124,5clugoLdZRlUHTxLASBh10,Bright Moment,['Vyacheslav Sketch'],0.731,305260,0.866,0.909,0.0911,0,0.0501
1125,4mmWoCGzPKivnjdsNXxZbj,This World,"[""Dj Aptekar'"", 'Kassiopeya']",0.667,345005,0.553,0.097,0.046,0,0.0393
1126,4mmWoCGzPKivnjdsNXxZbj,This World,"[""Dj Aptekar'"", 'Kassiopeya']",0.667,345005,0.553,0.097,0.046,0,0.0393
1127,2pFfmGma7BXgu9nUGtEEuC,Addicted - Original Mix,['Charles D (USA)'],0.697,382423,0.988,0.868,0.119,0,0.067
1128,7Is69FHRZnUKotXbuSQYN7,You Have To Say,['UIAN'],0.717,391899,0.892,0.0042,0.0587,0,0.104
1129,7Is69FHRZnUKotXbuSQYN7,You Have To Say,['UIAN'],0.717,391899,0.892,0.0042,0.0587,0,0.104
1130,7Is69FHRZnUKotXbuSQYN7,You Have To Say,['UIAN'],0.717,391899,0.892,0.0042,0.0587,0,0.104
1131,7Is69FHRZnUKotXbuSQYN7,You Have To Say,['UIAN'],0.717,391899,0.892,0.0042,0.0587,0,0.104
1132,2mfvYevBoiM4M9EGmBHf9f,Murmansk & Kandalaksha,['Vyacheslav Sketch'],0.681,317216,0.624,0.929,0.128,0,0.0509
1133,2mfvYevBoiM4M9EGmBHf9f,Murmansk & Kandalaksha,['Vyacheslav Sketch'],0.681,317216,0.624,0.929,0.128,0,0.0509
1134,0mKnuxVkPi5h0kuvZl44VM,Cover Me Up,['Morgan Wallen'],0.549,293707,0.44,0.00000737,0.107,76,0.0264
1135,5oz3NuA3GxR0MtbcQrD8lu,Night City - Vyacheslav Sankov Remix,"['Vyacheslav Sketch', 'Vyacheslav Sankov']",0.727,343399,0.901,0.808,0.235,0,0.0492
1136,7ss5ofTCJEVHQPYrCZZBvC,Hit the dance floor,['Jim Funk'],0.748,266250,0.728,0.0000724,0.0832,0,0.0412
1137,5gsTxYNCEVjMAGCVAQgtqM,Winter,['V.S.U.'],0.785,296793,0.629,0.931,0.119,0,0.0379
1138,1cecp3jp0JWf0rleE60rt8,Light Me Up (Year in Review 2020),"['Kolonie', 'Julie Thompson']",0.343,194974,0.938,0.276,0.0766,2,0.0445
1139,0uJ6a6F3aK4vfufJ1O2d3B,Magic Moon - Vyacheslav Sketch Remix,"['Skyrend', 'Vyacheslav Sketch']",0.725,296784,0.554,0.877,0.125,0,0.113
1140,70Vsxy21pPxFJeCSSRZwrk,Feel Alive (Year in Review 2020),"['Markus Schulz', 'London Thor', 'Valentino Alessandrini']",0.652,150016,0.571,0.00216,0.474,2,0.0286
1141,0kx4ROPKYNFlpCzswSWy6d,Afterglow (Year in Review 2020) - Kryder Remix,"['Grum', 'Natalie Shay', 'Kryder']",0.549,179981,0.855,0.585,0.151,2,0.0432
1142,66D3EK8zBLgFOQiGTkc24O,Qawwali,"['Nakash Aziz', 'Neha Kakkar']",0.665,240000,0.947,0,0.198,0,0.153
1143,66D3EK8zBLgFOQiGTkc24O,Qawwali,"['Nakash Aziz', 'Neha Kakkar']",0.665,240000,0.947,0,0.198,0,0.153
1144,4rsMKWCTmvSJK2DV9NBdYg,Blue Hour (Year in Review 2020),['The Blizzard'],0.465,262418,0.869,0.81,0.074,1,0.0402
1145,3VI6AXVWd7QlYwUvgAkQJe,High-class New Years Resolutions,['Upbeat Morning Music'],0.857,135047,0.00924,0.93,0.124,0,0.141
1146,3VI6AXVWd7QlYwUvgAkQJe,High-class New Years Resolutions,['Upbeat Morning Music'],0.857,135047,0.00924,0.93,0.124,0,0.141
1147,1PG0NeTduhW9jEP4mjh5Hb,Meet Da End,"['TON Jayy', 'BIGxHOM1E DubzZz']",0.883,214073,0.523,0,0.0709,0,0.386
1148,1PG0NeTduhW9jEP4mjh5Hb,Meet Da End,"['TON Jayy', 'BIGxHOM1E DubzZz']",0.883,214073,0.523,0,0.0709,0,0.386
1149,34ylVfbxm1lFaJst15ApY0,Want Love - Club Mix,"[""Dj Aptekar'"", 'Galina Sankina', 'Anatoliy Siryanov']",0.4,189440,0.751,0.0000053,0.356,0,0.0602
1150,34ylVfbxm1lFaJst15ApY0,Want Love - Club Mix,"[""Dj Aptekar'"", 'Galina Sankina', 'Anatoliy Siryanov']",0.4,189440,0.751,0.0000053,0.356,0,0.0602
1151,34ylVfbxm1lFaJst15ApY0,Want Love - Club Mix,"[""Dj Aptekar'"", 'Galina Sankina', 'Anatoliy Siryanov']",0.4,189440,0.751,0.0000053,0.356,0,0.0602
1152,49leWrPNtus1NZvf892W8y,Opulent Ambiance for 2021,['Upbeat Morning Music'],0.831,135047,0.0194,0.922,0.0872,0,0.181
1153,49leWrPNtus1NZvf892W8y,Opulent Ambiance for 2021,['Upbeat Morning Music'],0.831,135047,0.0194,0.922,0.0872,0,0.181
1154,5EW8vrQpkRZPNDDw4fj4nU,Echo Memory (Year in Review 2020),['John Grand'],0.299,164727,0.551,0.192,0.36,1,0.0572
1155,1KCPQBvzd9cN9zKykWnYft,P*$$Y Fairy (OTW),['Jhené Aiko'],0.559,181860,0.519,0,0.102,0,0.216
1156,0vDTp2TnZuELTEVcxSAeJ6,P*$$Y Fairy (OTW),['Jhené Aiko'],0.559,181860,0.519,0,0.102,0,0.216
1157,6X9dzAp2Kz50KUTf9jQRXD,Dimension (Year in Review 2020),['Pierre Blanche'],0.513,209350,0.958,0.871,0.059,1,0.0504
1158,4Xr6BbSSu5HhImp8vfxMbg,On It,"['Jazmine Sullivan', 'Ari Lennox']",0.422,205000,0.377,0,0.107,68,0.0376
1159,0DFMETUSUVamAq088wsqbp,El Jefe (Year in Review 2020),['Chris Schweizer'],0.702,119468,0.903,0.758,0.104,1,0.0654
1160,23v44UyrWTzafhw0KImVuz,Never Forgotten (Year in Review 2020),"['Mark Sixma', 'M6']",0.606,178989,0.915,0.247,0.091,1,0.0486
1161,4QMDnKvjB7l7yINvROW1yu,Amazon - Remix,['TON Jayy'],0.797,160549,0.603,0,0.141,0,0.349
1162,4QMDnKvjB7l7yINvROW1yu,Amazon - Remix,['TON Jayy'],0.797,160549,0.603,0,0.141,0,0.349
1163,29HobBR2SnHMsTGCN0ID4F,Shimmer of Tides (Year in Review 2020),['Sean & Xander'],0.669,163563,0.747,0.807,0.0948,1,0.0378
1164,1ermxosci1XQQ0TKQ5F366,You Can't Do That - Remastered 2009,['The Beatles'],0.613,154893,0.788,0,0.382,17,0.0334
1165,55b9oSCEZnjoqLbT8QoAKJ,Something Bigger (Year in Review 2020),"['Gabriel & Dresden', 'Sub Teal']",0.71,237527,0.81,0.515,0.0625,1,0.0434
1166,1vSQP0IfDfovb3Fcouy6Xb,Amazon (Remix),['TON Jayy'],0.786,160518,0.604,0,0.139,0,0.359
1167,1vSQP0IfDfovb3Fcouy6Xb,Amazon (Remix),['TON Jayy'],0.786,160518,0.604,0,0.139,0,0.359
1168,1vSQP0IfDfovb3Fcouy6Xb,Amazon (Remix),['TON Jayy'],0.786,160518,0.604,0,0.139,0,0.359
1169,1vSQP0IfDfovb3Fcouy6Xb,Amazon (Remix),['TON Jayy'],0.786,160518,0.604,0,0.139,0,0.359
1170,53uGVJD1KAeZNrUWuIMkct,"You Know You Can Do It - Live, The Blow Up, London, 4 October 2005",['Edgar Jones'],0.628,168227,0.526,0,0.235,0,0.042
1171,53WAR5HqP1vQZ9nEsf8Eyp,Uca,['Esel1'],0.649,192638,0.998,0.154,0.0877,0,0.116
1172,2TpMyFBfU8JnJU5tCXRtmD,Balearic Reflection (Year in Review 2020),['Johan Gielen'],0.555,192657,0.902,0.692,0.176,1,0.0388
1173,3c6XiJriv0R2eexety6QBE,"Do Doh Dontcha Doh - Live, The Blow Up, London, 4 October 2005",['Edgar Jones'],0.599,128107,0.431,0,0.132,2,0.0314
1174,0Vguplc2NY847TZgf70w2W,Surrender (Year in Review 2020) - Genix Remix,"['Above & Beyond', 'Tranquility Base', 'Genix']",0.532,147995,0.668,0.903,0.294,1,0.0365
1175,43bXry0VytbItKLduf2AhZ,Cant Love (Sandy),"['TON Jayy', 'TON Solid B']",0.809,207020,0.559,0,0.075,0,0.246
1176,43bXry0VytbItKLduf2AhZ,Cant Love (Sandy),"['TON Jayy', 'TON Solid B']",0.809,207020,0.559,0,0.075,0,0.246
1177,2JovPrtWdFFPKtX7Nyhi0a,New Years Eve,"['Chinese Relaxation and Meditation', 'Asian Traditional Music']",0.652,127385,0.486,0.933,0.0869,1,0.0297
1178,2JovPrtWdFFPKtX7Nyhi0a,New Years Eve,"['Chinese Relaxation and Meditation', 'Asian Traditional Music']",0.652,127385,0.486,0.933,0.0869,1,0.0297
1179,660rulYF3eLCuW6rQpiMdL,Little Boy,['Ashnikko'],0.781,172720,0.487,0,0.0802,61,0.167
1180,5rZxDxxk1pbqJwoIY1twAx,Rave Daze (Year in Review 2020),['Genix'],0.297,180916,0.954,0.756,0.0983,0,0.0619
1181,6ZHEYSUf5GmLLYL7haeyRx,Aggressor,['V.S.D'],0.85,166236,0.693,0.000723,0.763,0,0.0946
1182,6ZHEYSUf5GmLLYL7haeyRx,Aggressor,['V.S.D'],0.85,166236,0.693,0.000723,0.763,0,0.0946
1183,0rQbJq9PF8LKQEuONxF6r2,Wasteland (Year in Review 2020) - Nifra & Fisherman Remix,"['Kamaya Painters', 'Nifra', 'Fisherman']",0.497,162465,0.833,0.907,0.456,1,0.0658
1184,3IGMZZANPUg6ona6bR3cbn,Dragon Rebirth,['Malvine'],0.453,203096,0.975,0.937,0.656,0,0.264
1185,3IGMZZANPUg6ona6bR3cbn,Dragon Rebirth,['Malvine'],0.453,203096,0.975,0.937,0.656,0,0.264
1186,1O3QpoG99E88o3fHc6inBo,Can't Love (Sandy) [feat. TON Solid B],"['TON Jayy', 'TON Solid B']",0.799,207047,0.562,0,0.0758,0,0.269
1187,1O3QpoG99E88o3fHc6inBo,Can't Love (Sandy) [feat. TON Solid B],"['TON Jayy', 'TON Solid B']",0.799,207047,0.562,0,0.0758,0,0.269
1188,2bj5762cRRP66ClPEl1pxF,Two Souls (Year in Review 2020) - Andy Moor Remix,"['JES', 'Andy Moor']",0.545,177234,0.874,0.00536,0.158,1,0.0389
1189,5nsX4ziyVPtv9yOPZiaWNN,Flashback (Year in Review 2020),"['Saad Ayub', 'Daniel Ortgiess']",0.528,162450,0.873,0.841,0.454,0,0.0341
1190,4qBfbDbjXNjZ14U1krjU6s,Long Live,['Florida Georgia Line'],0.612,152373,0.842,0,0.151,37,0.0372
1191,5GBjBSlWFa7QSFTApvAb1x,Long Live,['Florida Georgia Line'],0.612,152373,0.842,0,0.151,31,0.0372
1192,7pQHdT8t4eOSaS6su4Fm3m,Warehouse (Year in Review 2020),['Oliver Smith'],0.611,177240,0.782,0.000624,0.317,1,0.0323
1193,2jadmOdg1irxkBMulVD0q5,Together (Rise Together Mix) (Year in Review 2020),"['Markus Schulz', 'Jared Lee']",0.589,221545,0.811,0.000233,0.533,1,0.0352
1194,5Dbh9XQmAAsZWhmqC1BJAi,Sweet Melody - Workout Remix 130 BPM,['Power Music Workout'],0.694,288000,0.863,0.0000331,0.0959,8,0.0582
1195,2ZsaipMy4BnBWHHBCwdPoe,La Noche De Los Dos,"['Daddy Yankee', 'Natalia Jiménez']",0.762,223360,0.79,0.00000273,0.172,0,0.0988
1196,3J8mclElH4X3u4GVFce3Sa,Dark Silence - VS51 Remix,"['Vyacheslav Sketch', 'VS51']",0.646,249687,0.894,0.692,0.421,0,0.0427
1197,3J8mclElH4X3u4GVFce3Sa,Dark Silence - VS51 Remix,"['Vyacheslav Sketch', 'VS51']",0.646,249687,0.894,0.692,0.421,0,0.0427
1198,3J8mclElH4X3u4GVFce3Sa,Dark Silence - VS51 Remix,"['Vyacheslav Sketch', 'VS51']",0.646,249687,0.894,0.692,0.421,0,0.0427
1199,5cdH7BOKxFQKDKlADE6mrM,Love in the Rain,['Smirnovlezha'],0.521,258471,0.618,0.929,0.0886,0,0.0321
1200,5cdH7BOKxFQKDKlADE6mrM,Love in the Rain,['Smirnovlezha'],0.521,258471,0.618,0.929,0.0886,0,0.0321
1201,4K8QBOvsm3Wo6hveItUbfj,Digits,['TON Jayy'],0.726,150116,0.67,0,0.106,0,0.243
1202,4K8QBOvsm3Wo6hveItUbfj,Digits,['TON Jayy'],0.726,150116,0.67,0,0.106,0,0.243
1203,3JPJVmN9zp8DrjvGXtIjez,Shadow & Flame (Year in Review 2020),['Mike Efex'],0.523,177219,0.973,0.914,0.213,0,0.0418
1204,4VSJwOCe9bXhhL6uvFLKyd,Mother (Year in Review 2020),['Sunny Lax'],0.569,236216,0.789,0.0021,0.177,0,0.0908
1205,7trR4FDj1ZEAifsAL4Crew,Lady Killer Romeo,"['Jeet Gannguli', 'Akriti Kakkar']",0.78,226833,0.878,0.000194,0.319,0,0.0409
1206,7trR4FDj1ZEAifsAL4Crew,Lady Killer Romeo,"['Jeet Gannguli', 'Akriti Kakkar']",0.78,226833,0.878,0.000194,0.319,0,0.0409
1207,7LnpZdVhT9QBlrLqKoW7Ep,That Feeling (Year in Review 2020),['Orkidea'],0.484,181054,0.84,0.497,0.0974,1,0.0359
1208,5uJa9d5z8ubof2RKDYmkPj,Neverlost (Year in Review 2020),"['Ruben de Ronde', 'Evgeny Lebedev']",0.602,184602,0.78,0.567,0.19,0,0.0385
1209,0mkF664NAtdFXjpvtiUNWO,Nebula (Year in Review 2020),"['Alex Sonata', 'TheRio']",0.423,206753,0.943,0.937,0.35,0,0.0691
1210,4WxGMzTRECd5KMfPUPUAjZ,Blue Monday (Year in Review 2020),['Above & Beyond'],0.646,206748,0.792,0.547,0.239,0,0.0358
1211,5N2v62zDy947K7r90mV7Wh,The Dreamer (Year in Review 2020),"['Kemal Vatansever', 'AVCI']",0.566,177225,0.937,0.894,0.212,0,0.0408
1212,6cf3WBSnLLI44A4w3HrtEW,Beyond the Comfort Zone (Year in Review 2020),['Elysian'],0.537,236291,0.845,0.00161,0.453,0,0.0736
1213,2mi8iYWIymKlOHWqqopX8p,Find You (Year in Review 2020) - Alter Future Remix,"['Dulcet', 'Alter Future']",0.416,162451,0.894,0.429,0.661,0,0.0482
1214,4GLbt4WaEgF2ztlHOPMbMv,The Bowl,['DJ 5L45H'],0.634,339995,0.937,0.698,0.418,0,0.0442
1215,4GLbt4WaEgF2ztlHOPMbMv,The Bowl,['DJ 5L45H'],0.634,339995,0.937,0.698,0.418,0,0.0442
1216,4vAhGoUUPIfCqR1BCIzr7M,Vuelve,"['Daddy Yankee', 'Bad Bunny']",0.734,279613,0.531,0,0.119,0,0.0321
1217,4o7mbt5uQbQKuSL2Dpy8OF,Vuelve,"['Daddy Yankee', 'Bad Bunny']",0.734,279613,0.531,0,0.119,0,0.0321
1218,53OcDYB3NSO5NMNoF326Mi,Cultivated New Years Resolutions,['French Cafe Music'],0.883,133004,0.0185,0.892,0.0854,4,0.151
1219,53OcDYB3NSO5NMNoF326Mi,Cultivated New Years Resolutions,['French Cafe Music'],0.883,133004,0.0185,0.892,0.0854,4,0.151
1220,4dRB8L3qAxIeHZuv5ErQ4Z,When I Dream (Year in Review 2020),['Solarstone'],0.351,121737,0.692,0.901,0.278,1,0.0492
1221,5yJ3UvNycqe6GHxg9tmIxk,RBMK (Year in Review 2020),['NOMADsignal'],0.51,162452,0.956,0.81,0.252,0,0.0613
1222,2SdIG5QSpZVVAXwTxMZYUd,Culpables,"['KAROL G', 'Anuel AA']",0.727,226627,0.802,0.00000447,0.157,0,0.0702
1223,1RVnwJ59KrQ2gwgulz4HJj,Unicorn (Year in Review 2020),['Gai Barone'],0.642,210349,0.748,0.534,0.288,0,0.0445
1224,1PccvsM4mrOl33eUUWs7Gj,Digits,['TON Jayy'],0.729,150152,0.675,0,0.107,0,0.23
1225,1PccvsM4mrOl33eUUWs7Gj,Digits,['TON Jayy'],0.729,150152,0.675,0,0.107,0,0.23
1226,5LtANX8ca0GGH7dQFzoj9s,Dreams (Year in Review 2020),['ALPHA 9'],0.542,225215,0.817,0.102,0.356,0,0.0954
1227,18dz2r5guWEyXJe9tye0Ws,Delightful Jazz Piano Solo - Vibe for New Years Resolutions,['Office Work Music'],0.721,125574,0.0219,0.945,0.11,4,0.167
1228,18dz2r5guWEyXJe9tye0Ws,Delightful Jazz Piano Solo - Vibe for New Years Resolutions,['Office Work Music'],0.721,125574,0.0219,0.945,0.11,4,0.167
1229,7sLm4U9DvFgQ7Am8Di7kzi,Lighter Than Air (Year in Review 2020),"['MaRLo', 'Feenixpawl']",0.377,195208,0.7,0.00168,0.173,0,0.0423
1230,0W9KOjZNo0wHqxrHI6Kmb7,Everytime (Year in Review 2020) - Sultan + Shepard Remix,"['Lustral', 'Sultan + Shepard']",0.564,236006,0.816,0.824,0.112,0,0.0427
1231,7lgtnnxxw0GztEUnnHr4FV,Indestructible (Year in Review 2020) - Markus Schulz Big Room Reconstruction,"['Markus Schulz', 'Adina Butar']",0.432,198804,0.69,0.189,0.148,0,0.0394
1232,72xDxwWk5h3XfGXcCWJASo,Life Rolls On,['Florida Georgia Line'],0.572,201067,0.691,0,0.14,62,0.0314
1233,6TH0oIxOV08GkIntJDsB6S,Arcadia (Year in Review 2020),['Tom Fall'],0.41,117213,0.796,0.000174,0.9,0,0.0426
1234,2KalXrQQk0p8ByHUSOewny,Thru The Tree's - Grime Mix,['Jim Funk'],0.6,278473,0.736,0.489,0.593,0,0.0792
1235,3LMa8hGPhg9ibJKJyA5qD5,Friendly New Years Resolutions,['Soft Coffee Shop Music'],0.672,123623,0.0245,0.918,0.0922,0,0.118
1236,3LMa8hGPhg9ibJKJyA5qD5,Friendly New Years Resolutions,['Soft Coffee Shop Music'],0.672,123623,0.0245,0.918,0.0922,0,0.118
1237,4Ejhi2rPpq4DLb8kklL3mQ,Taboo,['Don Omar'],0.431,291760,0.881,0,0.0873,0,0.0688
1238,4cxahs0pg3z2SVdtn5bJ8Q,Taboo,['Don Omar'],0.431,291760,0.881,0,0.0873,0,0.0688
1239,2EwSBR2G9jDhMQwdz9g6QI,Taboo,['Don Omar'],0.431,291760,0.881,0,0.0873,0,0.0688
1240,0Xw0fH0DU8A7J7KM9xEKxG,Reaching Up (Year in Review 2020),['Anske'],0.444,160506,0.733,0.00821,0.761,0,0.0539
1241,0sZ6HFSulsrOl6VTBwp6jd,I giorni,"['Ludovico Einaudi', 'Johannes Bornlöf']",0.358,381150,0.121,0.889,0.135,0,0.0532
1242,6jYvVq9ZVGrz3LwnM1l5JO,The Road So Far (Year in Review 2020),['Davey Asprey'],0.345,189060,0.979,0.0687,0.151,0,0.218
1243,6JfOML8nGGLDBMlooIMuQ1,Are You with Me (Year in Review 2020),['Markus Schulz'],0.533,152734,0.676,0.00244,0.223,0,0.0493
